home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,exchange_rate_src_to_dest,location_mismatch,kyc_tier,account_age_days,device_trust_score,risk_score_internal,txn_velocity_24h,corridor_risk,day_of_week,year,is_fraud
US,USD,CAD,ATM,146.59,146.59,3.19,1.351351,FALSE,standard,298,0.336,0.166,0,0,Thursday,2023,0
UK,GBP,CAD,mobile,467.84,584.8,8.12,1.689189,FALSE,standard,718,0.953,0.169,0,0,Thursday,2023,0
UK,GBP,CAD,mobile,80.1,100.13,1.69,1.689189,FALSE,standard,4,0.892,0.407,0,0,Thursday,2023,0
UK,GBP,CNY,mobile,68.35,85.44,3.01,8.928571,TRUE,standard,4,0.892,0.407,0,0,Thursday,2023,0
UK,GBP,CAD,mobile,82.25,102.81,2.47,1.689189,FALSE,standard,4,0.892,0.407,0,0,Thursday,2023,0
US,USD,CAD,web,149.05,149.05,2.6,1.351351,FALSE,standard,1016,0.944,0.247,0,0,Thursday,2023,0
US,USD,INR,web,230.85,230.85,5.12,83.333333,FALSE,standard,1018,0.934,0.087,0,0,Thursday,2023,0
US,USD,NGN,web,396.78,396.78,6.29,1111.111111,FALSE,standard,263,0.522,0.223,1,0.25,Thursday,2023,0
UK,GBP,INR,mobile,176.26,220.32,3.26,104.166667,FALSE,standard,4,0.892,0.407,5,0,Thursday,2023,0
US,USD,CNY,mobile,65.14,65.14,2.97,7.142857,FALSE,standard,1018,0.934,0.087,0,0,Thursday,2023,0
US,USD,MXN,mobile,135.3,135.3,2.3,17.241379,FALSE,standard,298,0.186,0.166,0,0.2,Thursday,2023,0
CA,CAD,GBP,mobile,188.6,139.57,4.35,0.592,FALSE,standard,172,0.881,0.199,0,0,Thursday,2023,0
US,USD,GBP,web,252.39,252.39,4.74,0.8,FALSE,standard,263,0.522,0.223,2,0,Thursday,2023,0
US,USD,INR,web,258.59,258.59,5.07,83.333333,FALSE,standard,147,0.551,0.391,1,0,Thursday,2023,0
US,USD,GBP,mobile,29.85,29.85,1.85,0.8,TRUE,standard,859,0.96,0.363,0,0,Friday,2023,0
US,USD,NGN,mobile,703.7,703.7,11.71,1111.111111,FALSE,standard,298,0.336,0.166,0,0.25,Friday,2023,0
UK,GBP,NGN,mobile,301.62,377.02,5.5,1388.888889,FALSE,standard,4,0.892,0.407,0,0.22,Friday,2023,0
UK,GBP,INR,mobile,86.33,107.92,2.15,104.166667,TRUE,standard,4,0.892,0.407,1,0,Friday,2023,0
US,USD,CAD,mobile,79.28,79.28,1.42,1.351351,FALSE,standard,298,0.186,0.166,0,0,Friday,2023,0
UK,GBP,CAD,web,40.13,50.16,2.01,1.689189,FALSE,standard,718,0.953,0.169,0,0,Friday,2023,0
US,USD,EUR,mobile,146.15,146.15,3.62,0.925926,TRUE,standard,263,0.522,0.223,0,0,Friday,2023,0
US,USD,CNY,ATM,286.59,286.59,5.12,7.142857,FALSE,enhanced,257,0.894,0.257,0,0,Friday,2023,0
US,USD,USD,mobile,150.17,150.17,1.88,1,FALSE,enhanced,257,0.744,0.257,0,0,Friday,2023,0
US,USD,GBP,mobile,9997.48,9997.48,151.64,0.8,FALSE,enhanced,367,0.789,0.176,0,0,Friday,2023,0
US,USD,INR,ATM,454.46,454.46,8.52,83.333333,FALSE,standard,263,0.522,0.223,0,0,Friday,2023,0
US,USD,GBP,web,29.38,29.38,1.78,0.8,FALSE,standard,1018,0.934,0.087,0,0,Friday,2023,0
US,USD,CAD,web,81.76,410.97,110.92,1.351351,FALSE,unknown,263,0.68,0.223,0,0,Friday,2023,0
US,USD,CAD,ATM,742.51,742.51,11.38,1.351351,FALSE,standard,1016,0.944,0.247,0,0,Friday,2023,0
US,USD,USD,ATM,140.01,140.01,3.68,1,FALSE,standard,263,0.522,0.223,0,0,Saturday,2023,0
US,USD,INR,web,82.48,82.48,2.59,83.333333,FALSE,standard,1018,0.784,0.087,0,0,Saturday,2023,0
US,USD,USD,mobile,71.35,71.35,2.04,1,FALSE,standard,147,0.551,0.391,0,0,Saturday,2023,0
US,USD,INR,ATM,57.77,57.77,2.09,83.333333,FALSE,standard,263,0.522,0.223,0,0,Saturday,2023,0
US,USD,CNY,web,362.2,362.2,6.33,7.142857,FALSE,enhanced,367,0.939,0.176,0,0,Saturday,2023,0
US,USD,CNY,mobile,34.72,34.72,2.22,7.142857,TRUE,standard,263,0.372,0.223,0,0,Saturday,2023,0
US,USD,EUR,mobile,120.88,120.88,2.88,0.925926,FALSE,standard,298,0.336,0.166,0,0,Saturday,2023,0
UK,GBP,CNY,mobile,273.98,342.48,5.45,8.928571,FALSE,standard,4,0.892,0.407,0,0,Sunday,2023,0
US,USD,PHP,mobile,77.24,77.24,2.19,58.823529,FALSE,standard,147,0.551,0.391,0,0.1,Sunday,2023,0
CA,CAD,MXN,mobile,118.41,87.62,2.82,12.758621,FALSE,standard,172,0.881,0.199,0,0,Sunday,2023,0
US,USD,CAD,mobile,294.85,294.85,5.82,1.351351,FALSE,standard,263,0.522,0.223,0,0,Sunday,2023,0
US,USD,NGN,web,225.82,225.82,4.39,1111.111111,FALSE,enhanced,367,0.939,0.176,0,0.25,Sunday,2023,0
 US  ,USD,CAD,mobille,154.33,154.33,3.71,1.351351,TRUE,standard,1018,0.934,0.087,0,0,Sunday,2023,0
CA,CAD,CNY,MOBILE,33.13,24.52,2.16,5.285714,FALSE,low,824,0.457,0.282,0,0,Monday,2023,0
 US  ,USD,CAD, mobile  ,185.78,185.78,4.32,1.351351,FALSE,unknown,263,0.522,0.223,0,0,Monday,2023,0
US,USD,MXN,mobile,138.24,138.24,2.51,17.241379,TRUE,standard,298,0.336,0.166,0,0.2,Monday,2023,0
US,USD,USD,mobile,72.76,72.76,1.43,1,FALSE,standard,859,0.96,0.363,0,0,Monday,2023,0
US,USD,INR,mobile,225.73,225.73,4.26,83.333333,FALSE,standard,1016,0.944,0.247,0,0,Monday,2023,0
US,USD,CNY,web,431.23,431.23,6.73,7.142857,FALSE,standard,263,0.522,0.223,0,0,Monday,2023,0
US,USD,NGN,mobile,57.67,57.67,1.81,1111.111111,FALSE,standard,298,0.186,0.166,0,0.25,Tuesday,2023,0
US,USD,USD,mobile,161.08,161.08,3.34,1,FALSE,standard,1018,0.934,0.087,0,0,Tuesday,2023,0
US,USD,USD,web,47.36,47.36,1.55,1,FALSE,standard,298,0.336,0.166,0,0,Tuesday,2023,0
US,USD,INR,web,129.86,129.86,2.96,83.333333,FALSE,standard,34,0.277,0.068,0,0,Tuesday,2023,0
US,USD,EUR,web,442.33,442.33,7.38,0.925926,FALSE,standard,263,0.522,0.223,0,0,Tuesday,2023,0
US,USD,GBP,ATM,49.46,49.46,1.98,0.8,FALSE,standard,1018,0.934,0.087,0,0,Wednesday,2023,0
CA,CAD,CNY,ATM,66.53,49.23,2.22,5.285714,FALSE,standard,947,0.625,0.268,0,0,Wednesday,2023,0
UK,GBP,GBP,web,71.73,89.67,1.34,1,FALSE,standard,4,0.892,0.407,0,0,Wednesday,2023,0
US,USD,USD,mobile,205.56,205.56,4.48,1,FALSE,standard,263,0.522,0.223,0,0,Wednesday,2023,0
CA,CAD,GBP,mobile,475.86,352.14,8.2,0.592,FALSE,standard,947,0.475,0.268,0,0,Wednesday,2023,0
US,USD,EUR,web,42.91,42.91,1.86,0.925926,TRUE,standard,147,0.551,0.391,0,0,Wednesday,2023,0
US,USD,CAD,mobile,793.27,793.27,12.68,1.351351,FALSE,standard,859,0.96,0.363,0,0,Wednesday,2023,0
US,USD,EUR,web,57.54,57.54,1.82,0.925926,FALSE,standard,298,0.336,0.166,0,0,Wednesday,2023,0
US,USD,PHP,ATM,136.62,136.62,2.5,58.823529,FALSE,standard,298,0.336,0.166,0,0.1,Thursday,2023,0
US,USD,GBP,mobile,95.98,95.98,1.64,0.8,FALSE,enhanced,367,0.939,0.176,0,0,Thursday,2023,0
US,USD,CAD,web,328.9,328.9,6.92,1.351351,FALSE,standard,147,0.551,0.391,0,0,Thursday,2023,0
US,USD,NGN,mobile,606.36,606.36,10.88,1111.111111,FALSE,enhanced,257,0.894,0.257,0,0.25,Thursday,2023,0
UK,GBP,INR,web,144.48,180.6,3.24,104.166667,FALSE,standard,4,0.892,0.407,0,0,Thursday,2023,0
US,USD,CAD,mobile,136.55,136.55,3.09,1.351351,FALSE,standard,147,0.551,0.391,0,0,Thursday,2023,0
US,USD,USD,web,160.07,160.07,2.81,1,FALSE,standard,263,0.522,0.223,1,0,Thursday,2023,0
US,USD,GBP,mobile,250.01,250.01,4.4,0.8,FALSE,standard,263,0.522,0.223,0,0,Thursday,2023,0
 US  ,USD,USD, ATM  ,231.9,231.9,4.06,1,FALSE,standard,1018,0.934,0.087,0,0,Friday,2023,0
US,USD,GBP,web,156.95,156.95,3.25,0.8,FALSE,standard,1016,0.944,0.247,0,0,Friday,2023,0
UK,GBP,GBP,web,90.66,113.33,2.52,1,FALSE,standard,718,0.953,0.169,0,0,Friday,2023,0
US,USD,NGN,mobile,119.94,119.94,3.88,1111.111111,FALSE,standard,298,0.336,0.166,7,0.25,Friday,2023,0
US,USD,INR,mobile,164.56,164.56,3.14,83.333333,FALSE,standard,263,0.522,0.223,0,0,Friday,2023,0
US,USD,USD,mobile,92.63,92.63,2.77,1,FALSE,standard,263,0.522,0.223,0,0,Friday,2023,0
US,USD,CNY,web,96.34,96.34,2.29,7.142857,FALSE,enhanced,367,0.939,0.176,0,0,Friday,2023,0
US,USD,NGN,ATM,567.74,567.74,9.03,1111.111111,FALSE,standard,794,0.77,0.22,0,0.25,Friday,2023,0
US,USD,EUR,mobile,457.05,457.05,8.63,0.925926,FALSE,enhanced,661,0.92,0.259,0,0,Friday,2023,1
UK,GBP,INR,mobile,231.91,289.88,4.27,104.166667,FALSE,standard,4,0.892,0.407,0,0,Friday,2023,0
US,USD,EUR,web,377.29,377.29,7.52,0.925926,FALSE,standard,298,0.336,0.166,0,0,Friday,2023,0
US,USD,EUR,mobile,167.39,167.39,3.9,0.925926,FALSE,standard,1018,0.934,0.087,1,0,Friday,2023,0
US,USD,INR,mobile,116.74,116.74,3.74,83.333333,FALSE,standard,1018,0.934,0.087,0,0,Saturday,2023,0
US,USD,CNY,mobile,118.23,118.23,2.9,7.142857,FALSE,standard,1018,0.934,0.087,0,0,Saturday,2023,0
US,USD,CAD,mobile,219.4,219.4,3.25,1.351351,FALSE,standard,1016,0.944,0.247,0,0,Saturday,2023,0
US,USD,CNY,mobile,270.27,270.27,4.98,7.142857,FALSE,standard,263,0.522,0.223,0,0,Saturday,2023,0
US,USD,CNY,web,128.93,128.93,2.23,7.142857,FALSE,standard,298,0.336,0.166,0,0,Saturday,2023,0
UK,GBP,CAD,web,66.63,83.29,2.14,1.689189,FALSE,standard,4,0.892,0.407,0,0,Saturday,2023,0
CA,CAD,CNY,mobile,130.19,410.97,110.92,5.285714,FALSE,unknown,947,0.68,0.268,0,0,Saturday,2023,0
US,USD,USD,mobile,258.63,258.63,4.9,1,FALSE,standard,263,0.522,0.223,1,0,Saturday,2023,0
US,USD,CNY,web,194.9,194.9,3.34,7.142857,FALSE,standard,1018,0.934,0.087,1,0,Saturday,2023,0
US,USD,EUR,web,104.03,104.03,2.25,0.925926,FALSE,standard,263,0.522,0.223,0,0,Saturday,2023,0
UK,GBP,PHP,mobile,87.37,109.22,2.56,73.529412,FALSE,standard,4,0.892,0.407,0,0,Sunday,2023,0
US,USD,NGN,mobile,233.79,233.79,4.04,1111.111111,FALSE,standard,298,0.336,0.166,0,0.25,Sunday,2023,0
 US  ,USD,USD,weeb,154.75,154.75,3.63,1,TRUE,enhanced,257,0.894,0.257,1,0,Sunday,2023,0
US,USD,EUR,web,170.15,170.15,3.76,0.925926,FALSE,standard,263,0.522,0.223,0,0,Sunday,2023,0
US,USD,MXN,mobile,307,307,4.74,17.241379,FALSE,enhanced,367,0.939,0.176,0,0.2,Sunday,2023,1
US,USD,PHP,mobile,302.05,302.05,5.9,58.823529,FALSE,standard,263,0.522,0.223,0,0.1,Sunday,2023,0
US,USD,USD,web,284.81,284.81,4.67,1,FALSE,standard,147,0.551,0.391,0,0,Sunday,2023,0
UK,GBP,CAD,mobile,328.31,410.38,6.7,1.689189,FALSE,standard,4,0.892,0.407,1,0,Sunday,2023,0
UK,GBP,MXN,mobile,159.98,199.98,2.96,21.551724,FALSE,standard,4,0.742,0.407,0,0,Sunday,2023,0
US,USD,INR,mobile,98.5,98.5,2.62,83.333333,FALSE,standard,298,0.336,0.166,0,0,Sunday,2023,0
US,USD,MXN,mobile,233.9,233.9,4.14,17.241379,FALSE,enhanced,257,0.894,0.257,0,0.2,Sunday,2023,0
UK,GBP,INR,web,40.22,50.28,0.82,104.166667,FALSE,standard,4,0.892,0.407,0,0,Sunday,2023,0
US,USD,INR,web,72.31,72.31,1.14,83.333333,FALSE,standard,263,0.522,0.223,0,0,Sunday,2023,0
US,USD,INR,mobile,95.05,95.05,2.66,83.333333,FALSE,enhanced,257,0.894,0.257,0,0,Sunday,2023,0
US,USD,NGN,ATM,117.52,117.52,3.18,1111.111111,TRUE,enhanced,367,0.939,0.176,0,0.25,Monday,2023,0
US,USD,INR,web,204.15,204.15,4.4,83.333333,FALSE,enhanced,257,0.894,0.257,0,0,Monday,2023,0
US,USD,CNY,ATM,184.4,184.4,3.6,7.142857,FALSE,standard,298,0.336,0.166,0,0,Monday,2023,0
US,USD,EUR,web,141.49,141.49,3.06,0.925926,FALSE,standard,147,0.551,0.391,8,0,Monday,2023,0
UK,GBP,GBP,mobile,27.27,34.09,0.93,1,FALSE,standard,4,0.892,0.407,0,0,Monday,2023,0
CA,CAD,GBP,ATM,83.92,62.1,1.9,0.592,FALSE,standard,947,0.625,0.268,0,0,Monday,2023,0
UK,GBP,USD,web,59.51,74.38,1.12,1.25,FALSE,standard,718,0.953,0.169,0,0,Monday,2023,0
UK,GBP,PHP,mobile,44.89,56.12,1.69,73.529412,FALSE,standard,4,0.892,0.407,0,0,Monday,2023,0
US,USD,GBP,web,51.22,51.22,1.23,0.8,TRUE,standard,147,0.401,0.391,1,0,-1,0,0
US,USD,INR,ATM,72.57,72.57,1.86,83.333333,FALSE,standard,298,0.336,0.166,0,0,Monday,2023,0
US,USD,CAD,ATM,158.85,158.85,2.98,1.351351,FALSE,standard,1018,0.934,0.087,0,0,Monday,2023,0
US,USD,INR,mobile,9998.4,9998.4,150.43,83.333333,FALSE,enhanced,367,0.939,0.176,0,0,Monday,2023,0
CA,CAD,CNY,web,85.83,63.51,2.88,5.285714,FALSE,standard,947,0.625,0.268,0,0,Tuesday,2023,0
UK,GBP,PHP,mobile,148.31,185.39,2.82,73.529412,FALSE,standard,4,0.892,0.407,0,0,Tuesday,2023,0
US,USD,CNY,ATM,159.39,159.39,3.64,7.142857,FALSE,standard,147,0.551,0.391,0,0,Tuesday,2023,0
CA,CAD,MXN,mobile,179.95,133.17,3.39,12.758621,FALSE,standard,947,0.475,0.268,0,0,Tuesday,2023,0
US,USD,CNY,mobile,68.16,68.16,1.65,7.142857,FALSE,low,616,0.702,0.361,0,0,Tuesday,2023,0
US,USD,INR,mobile,223.37,223.37,4.13,83.333333,FALSE,enhanced,367,0.939,0.176,0,0,Tuesday,2023,0
US,USD,MXN,mobile,39.73,39.73,2.12,17.241379,FALSE,standard,1018,0.784,0.087,0,0.2,Tuesday,2023,0
US,USD,USD,mobile,155.83,155.83,3.58,1,FALSE,standard,263,0.522,0.223,0,0,Tuesday,2023,0
US,USD,PHP,unknown,111.76,111.76,2.57,58.823529,FALSE,enhanced,367,0.939,0.176,0,0.1,Tuesday,2023,0
US,USD,USD,ATM,318.51,318.51,5.17,1,TRUE,standard,263,0.522,0.223,0,0,Tuesday,2023,0
CA,CAD,USD,ATM,329.1,243.54,5.83,0.74,FALSE,standard,172,0.881,0.199,1,0,Wednesday,2023,0
US,USD,MXN,web,178.29,178.29,4.17,17.241379,TRUE,standard,263,0.372,0.223,0,0.2,Wednesday,2023,0
UK,GBP,CNY,mobile,260.63,325.79,3.98,8.928571,FALSE,low,704,0.515,0.283,0,0,Wednesday,2023,0
US,USD,USD,mobile,212.05,212.05,3.96,1,FALSE,standard,1016,0.944,0.247,1,0,Wednesday,2023,0
US,USD,PHP,web,266.12,266.12,4.77,58.823529,FALSE,standard,263,0.522,0.223,0,0.1,Thursday,2023,0
US,USD,USD,web,106.48,106.48,3.31,1,FALSE,standard,1018,0.784,0.087,0,0,Thursday,2023,0
US,USD,NGN,web,495.66,495.66,8.55,1111.111111,FALSE,standard,147,0.551,0.391,0,0.25,Thursday,2023,0
UK,GBP,CAD,mobile,59.9,74.88,2.84,1.689189,FALSE,standard,4,0.892,0.407,0,0,Thursday,2023,0
US,USD,EUR,mobile,382.84,382.84,6.43,0.925926,FALSE,standard,830,0.799,0.102,0,0,Thursday,2023,0
US,USD,INR,web,293.12,293.12,5.51,83.333333,FALSE,enhanced,367,0.939,0.176,0,0,Thursday,2023,0
US,USD,CAD,web,420.41,410.97,110.92,1.351351,FALSE,unknown,257,0.68,0.257,0,0,Friday,2023,0
US,USD,MXN,web,139.1,139.1,3.71,17.241379,FALSE,enhanced,367,0.939,0.176,0,0.2,Friday,2023,0
US,USD,CNY,web,159.65,159.65,3.61,7.142857,TRUE,standard,298,0.186,0.166,0,0,Friday,2023,0
US,USD,CNY,mobile,149.15,149.15,3.6,7.142857,FALSE,enhanced,367,0.939,0.176,0,0,Friday,2023,0
US,USD,USD,web,31.86,31.86,1.39,1,TRUE,enhanced,257,0.894,0.257,0,0,Friday,2023,0
CA,CAD,EUR,ATM,411.65,304.62,7.58,0.685185,FALSE,low,824,0.607,0.282,0,0,Friday,2023,0
US,USD,CAD,mobile,385.6,385.6,6.89,1.351351,FALSE,standard,830,0.799,0.102,0,0,Friday,2023,0
CA,CAD,USD,web,447.42,331.09,8.03,0.74,FALSE,standard,1041,0.867,0.245,0,0,Friday,2023,0
UK,GBP,INR,mobile,111.69,410.97,110.92,104.166667,FALSE,unknown,718,0.68,0.169,0,0,Friday,2023,0
US,USD,INR,mobile,73.06,73.06,2.48,83.333333,FALSE,standard,298,0.186,0.166,0,0,Friday,2023,0
CA,CAD,PHP,web,29.63,21.93,1.78,43.529412,FALSE,standard,947,0.625,0.268,0,0,Friday,2023,0
US,USD,INR,ATM,357.2,357.2,6.06,83.333333,FALSE,standard,298,0.336,0.166,0,0,Friday,2023,0
US,USD,GBP,web,416.79,416.79,6.91,0.8,FALSE,standard,638,0.839,0.244,0,0,Friday,2023,0
US,USD,EUR,web,185.68,185.68,3.68,0.925926,FALSE,standard,263,0.522,0.223,0,0,Saturday,2023,0
US,USD,GBP,mobile,50.34,50.34,2.42,0.8,FALSE,standard,1018,0.934,0.087,0,0,Saturday,2023,0
US,USD,MXN,mobile,328.76,328.76,6.12,17.241379,FALSE,enhanced,257,0.894,0.257,0,0.2,Saturday,2023,0
US,USD,MXN,mobile,34.32,34.32,1.63,17.241379,FALSE,standard,263,0.522,0.223,0,0.2,Saturday,2023,0
UK,GBP,CAD,mobile,50.83,63.54,2.61,1.689189,FALSE,standard,4,0.892,0.407,0,0,Saturday,2023,0
US,USD,USD,web,62.67,62.67,2.02,1,FALSE,standard,147,0.551,0.391,3,0,Saturday,2023,0
US,USD,GBP,mobile,135.35,135.35,3.02,0.8,FALSE,enhanced,367,0.939,0.176,5,0,Sunday,2023,0
US,USD,CNY,mobile,112.71,112.71,2.87,7.142857,FALSE,standard,1018,0.934,0.087,0,0,Saturday,2023,0
US,USD,USD,web,140.37,140.37,2.62,1,FALSE,enhanced,367,0.939,0.176,0,0,Saturday,2023,0
US,USD,NGN,web,372.77,372.77,6.83,1111.111111,FALSE,standard,298,0.336,0.166,0,0.25,Saturday,2023,0
UK,GBP,GBP,WEB,38.22,47.78,0.5,1,TRUE,standard,4,0.892,0.407,0,0,Saturday,2023,1
US,USD,GBP,mobile,168.44,168.44,3.3,0.8,FALSE,standard,147,0.551,0.391,0,0,Saturday,2023,0
US,USD,GBP,ATM,226.18,226.18,4.61,0.8,FALSE,standard,263,0.522,0.223,0,0,Saturday,2023,0
US,USD,PHP,mobile,295.93,295.93,5.79,58.823529,TRUE,standard,1018,0.934,0.087,1,0.1,Sunday,2023,0
UK,GBP,INR,mobile,123.52,154.4,4.41,104.166667,FALSE,standard,718,0.953,0.169,1,0,Sunday,2023,0
UK,GBP,CAD,web,207.52,259.39,4.18,1.689189,FALSE,standard,4,0.892,0.407,0,0,Sunday,2023,0
US,USD,USD,mobile,143.88,143.88,2.98,1,FALSE,standard,1018,0.934,0.087,0,0,Sunday,2023,0
UK,GBP,MXN,mobile,221.28,276.6,4.68,21.551724,FALSE,standard,1088,0.866,0.123,0,0,Sunday,2023,0
US,USD,INR,mobile,9992.77,9992.77,150.7,83.333333,FALSE,enhanced,257,0.894,0.257,0,0,Sunday,2023,0
US,USD,CNY,ATM,383.62,383.62,6.47,7.142857,FALSE,standard,263,0.522,0.223,0,0,Sunday,2023,0
US,USD,MXN,mobile,52.97,52.97,1.67,17.241379,FALSE,enhanced,367,0.939,0.176,0,0.2,Monday,2023,0
UK,GBP,USD,web,138.21,172.76,3.02,1.25,FALSE,standard,4,0.892,0.407,0,0,Monday,2023,0
US,USD,NGN,mobile,191.72,191.72,4.5,1111.111111,FALSE,standard,263,0.522,0.223,0,0.25,Monday,2023,0
US,USD,PHP,mobile,60.81,60.81,1.95,58.823529,FALSE,enhanced,367,0.939,0.176,0,0.1,Monday,2023,0
UK,GBP,PHP,mobile,89.37,111.71,2.35,73.529412,TRUE,standard,4,0.892,0.407,0,0,Monday,2023,0
US,USD,MXN,mobile,41.2,41.2,1.24,17.241379,FALSE,standard,298,0.336,0.166,0,0.2,Monday,2023,0
US,USD,USD,ATM,385.08,385.08,7,1,FALSE,enhanced,257,0.894,0.257,0,0,Monday,2023,0
US,USD,INR,mobile,200.13,200.13,3.62,83.333333,FALSE,enhanced,257,0.894,0.257,0,0,Monday,2023,0
CA,CAD,INR,ATM,50.15,37.11,2.13,61.666667,FALSE,standard,947,0.625,0.268,0,0.12,Monday,2023,0
US,USD,CAD,web,314.33,314.33,5.52,1.351351,FALSE,standard,147,0.551,0.391,0,0,Monday,2023,0
US,USD,CAD,mobile,663.97,663.97,10.93,1.351351,FALSE,enhanced,257,0.894,0.257,0,0,Monday,2023,0
US,USD,USD,mobile,118.75,118.75,3.12,1,TRUE,standard,147,0.401,0.391,6,0,Tuesday,2023,0
UK,GBP,CNY,mobile,41.78,52.22,1.67,8.928571,FALSE,standard,4,0.892,0.407,0,0,Tuesday,2023,0
US,USD,INR,mobile,78.09,78.09,1.52,83.333333,FALSE,standard,263,0.522,0.223,0,0,Tuesday,2023,0
US,USD,EUR,mobile,34.17,34.17,1.16,0.925926,FALSE,standard,888,0.904,0.469,0,0,Tuesday,2023,0
US,USD,NGN,mobile,228.5,228.5,4.33,1111.111111,FALSE,enhanced,367,0.939,0.176,1,0.25,Tuesday,2023,0
CA,CAD,CAD,web,78.63,58.19,1.26,1,FALSE,enhanced,63,0.853,0.13,0,0,Tuesday,2023,0
US,USD,CNY,ATM,76.28,76.28,1.3,7.142857,FALSE,standard,298,0.336,0.166,0,0,Tuesday,2023,0
UK,GBP,INR,web,64.19,80.23,2.05,104.166667,FALSE,standard,4,0.892,0.407,0,0,Tuesday,2023,0
US,USD,PHP,mobile,230.8,230.8,4.41,58.823529,FALSE,standard,298,0.336,0.166,0,0.1,Tuesday,2023,0
UK,GBP,EUR,web,22.1,27.63,1.47,1.157407,FALSE,standard,4,0.892,0.407,0,0.05,Tuesday,2023,1
US,USD,GBP,mobile,45.42,45.42,1.14,0.8,FALSE,enhanced,367,0.939,0.176,0,0,Tuesday,2023,0
US,USD,MXN,web,32.44,32.44,1.4,17.241379,FALSE,enhanced,367,0.939,0.176,0,0.2,Tuesday,2023,0
CA,CAD,MXN,web,9991.68,7393.85,150.83,12.758621,FALSE,standard,947,0.625,0.268,0,0,Tuesday,2023,0
US,USD,NGN,ATM,156.3,156.3,2.98,1111.111111,FALSE,standard,263,0.522,0.223,0,0.25,Wednesday,2023,0
US,USD,MXN,mobile,178.29,178.29,4.62,17.241379,FALSE,enhanced,257,0.894,0.257,0,0.2,Wednesday,2023,0
US,USD,EUR,mobile,816.85,816.85,13.12,0.925926,FALSE,standard,1018,0.934,0.087,0,0,Wednesday,2023,0
US,USD,MXN,mobile,246.79,246.79,4.2,17.241379,FALSE,standard,147,0.551,0.391,0,0.2,Wednesday,2023,0
US,USD,EUR,web,164.33,164.33,3.44,0.925926,FALSE,enhanced,367,0.939,0.176,0,0,Wednesday,2023,0
US,USD,INR,mobile,152.04,152.04,2.83,83.333333,FALSE,standard,147,0.551,0.391,0,0,Wednesday,2023,0
US,USD,PHP,mobile,25.87,25.87,1.26,58.823529,FALSE,standard,263,0.522,0.223,0,0.1,Thursday,2023,0
US,USD,INR,web,251.45,251.45,3.36,83.333333,FALSE,enhanced,257,0.894,0.257,0,0,Thursday,2023,0
CA,CAD,CNY,web,149.41,110.56,3.53,5.285714,FALSE,standard,947,0.625,0.268,0,0,Thursday,2023,0
UK,GBP,EUR,mobile,155.19,193.99,-1,1.157407,FALSE,standard,4,-0.1,0.407,0,0.05,Thursday,2023,0
CA,CAD,CAD,ATM,94.01,69.57,2.15,1,FALSE,low,1066,0.522,0,0,0,Thursday,2023,0
CA,CAD,PHP,web,325.35,240.76,6.07,43.529412,FALSE,standard,947,0.625,0.268,0,0,Thursday,2023,0
unknown,USD,USD, mobile  ,9997.73,9997.73,150.96,1,FALSE,standard,298,0.336,0.166,0,0,Thursday,2023,0
US,USD,NGN,web,378.91,378.91,6.31,1111.111111,TRUE,standard,1018,0.934,0.087,0,0.25,Thursday,2023,0
UK,GBP,CNY,web,79.05,98.82,2.41,8.928571,FALSE,standard,4,0.892,0.407,0,0,Friday,2023,0
US,USD,MXN,web,100.07,100.07,2.75,17.241379,FALSE,standard,34,0.427,0.068,0,0.2,Friday,2023,0
US,USD,GBP,web,22.09,22.09,1.3,0.8,TRUE,standard,263,0.522,0.223,0,0,Tuesday,2023,1
CA,CAD,EUR,web,83.33,61.66,1.78,0.685185,FALSE,low,615,0.515,0.355,0,0,Friday,2023,0
US,USD,CAD,mobile,63.11,63.11,1.74,1.351351,FALSE,standard,147,0.551,0.391,1,0,Friday,2023,0
UK,GBP,CNY,ATM,26.52,33.15,2.36,8.928571,FALSE,standard,4,0.892,0.407,0,0,Friday,2023,0
US,USD,PHP,mobile,433.87,433.87,7.3,58.823529,FALSE,standard,147,0.551,0.391,0,0.1,Friday,2023,0
CA,CAD,CAD,mobile,155.19,114.84,2.88,1,FALSE,standard,947,0.625,0.268,0,0,Friday,2023,0
UK,GBP,NGN,web,113.37,141.71,3.19,1388.888889,FALSE,standard,4,0.892,0.407,0,0.22,Friday,2023,0
UK,GBP,CAD,web,319.37,399.21,5.89,1.689189,FALSE,standard,718,0.953,0.169,0,0,Saturday,2023,0
US,USD,USD,mobile,150.23,150.23,4.38,1,FALSE,standard,263,0.372,0.223,0,0,Saturday,2023,0
UK,GBP,PHP,mobile,9998.86,410.97,110.92,73.529412,FALSE,unknown,4,0.68,0.407,0,0,Saturday,2023,0
US,USD,GBP,ATM,49.16,49.16,1.08,0.8,FALSE,standard,1018,0.934,0.087,1,0,Saturday,2023,0
US,USD,GBP,ATM,141.14,141.14,3.57,0.8,FALSE,standard,1016,0.944,0.247,0,0,Saturday,2023,0
US,USD,PHP,ATM,326.95,326.95,5.96,58.823529,FALSE,standard,263,0.522,0.223,0,0.1,Saturday,2023,0
US,USD,MXN,mobile,31.67,31.67,1.93,17.241379,FALSE,standard,1018,0.934,0.087,0,0.2,Saturday,2023,0
